time,coverage,path_length_m
0.0,0.4793,0.0
5.0,0.4793,0.0
10.0,0.4793,0.0
17.94,0.4989,0.327
20.0,0.5087,0.603
25.0,0.5174,1.338
30.01,0.5189,1.803
35.01,0.5225,2.703
40.01,0.5234,3.997
45.01,0.6018,5.292
52.95,0.7119,6.584
55.02,0.7277,7.117
60.01,0.7386,7.219
65.02,0.7394,7.219
70.01,0.74,7.219
75.02,0.7408,8.405
80.02,0.7496,9.7
87.98,0.755,10.997
90.02,0.7556,11.525
95.03,0.7663,12.82
100.03,0.8523,14.108
105.03,0.8976,15.403
110.03,0.9267,15.668
115.03,0.9303,15.668
122.95,0.9303,15.668
125.03,0.9306,15.668
130.04,0.9309,15.859
135.03,0.9414,17.149
140.03,0.9429,18.441
145.04,0.943,19.741
150.04,0.9426,21.033
157.97,0.9435,21.387
160.04,0.9435,21.387
165.04,0.9449,21.387
170.04,0.9464,22.107
175.04,0.9464,23.399
180.04,0.9465,24.694
185.04,0.9455,25.989
192.98,0.9456,27.281
195.04,0.9456,27.819
200.05,0.9458,29.114
205.05,0.9471,29.805
210.05,0.9472,29.805
215.05,0.9472,29.805
220.05,0.9473,30.793
227.98,0.9474,32.09
230.05,0.9474,32.626
235.06,0.9474,33.09
240.06,0.9474,33.155
245.06,0.9475,33.428
250.06,0.9476,34.689
255.07,0.9439,35.989
262.99,0.9441,37.279
265.06,0.9447,37.812
270.06,0.9537,39.109
275.06,0.9733,40.404
280.07,0.9744,41.472
285.06,0.9746,41.472
290.06,0.9747,41.472
298.0,0.9748,42.152
300.07,0.9749,42.691
305.08,0.9749,43.985
310.08,0.9749,45.28
315.09,0.9752,46.572
320.07,0.9753,47.865
325.08,0.9754,49.159
333.01,0.9754,50.177
335.07,0.9754,50.177
340.08,0.9754,50.177
345.09,0.9754,50.177
